,IP,Time,URL,Staus,request_type
13177,10.131.0.1,[29/Jan/2018:20:47:42,GET /home.php HTTP/1.1,302,GET 
13178,10.128.2.1,[29/Jan/2018:20:47:42,GET /home.php HTTP/1.1,302,GET 
13179,10.131.0.1,[29/Jan/2018:20:47:42,GET /login.php HTTP/1.1,200,GET 
13180,10.128.2.1,[29/Jan/2018:20:47:42,GET /login.php HTTP/1.1,200,GET 
13181,10.128.2.1,[29/Jan/2018:20:47:42,GET /home.php HTTP/1.1,302,GET 
13182,10.128.2.1,[29/Jan/2018:20:47:42,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13183,10.131.0.1,[29/Jan/2018:20:47:42,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13184,10.128.2.1,[29/Jan/2018:20:47:43,GET /login.php HTTP/1.1,200,GET 
13185,10.128.2.1,[29/Jan/2018:20:47:43,GET /home.php HTTP/1.1,302,GET 
13186,10.128.2.1,[29/Jan/2018:20:47:43,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13187,10.128.2.1,[29/Jan/2018:20:47:43,GET /login.php HTTP/1.1,200,GET 
13188,10.128.2.1,[29/Jan/2018:20:47:43,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13189,10.131.0.1,[29/Jan/2018:20:47:43,GET /home.php HTTP/1.1,302,GET 
13190,10.131.0.1,[29/Jan/2018:20:47:43,GET /login.php HTTP/1.1,200,GET 
13191,10.131.0.1,[29/Jan/2018:20:47:44,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13192,10.128.2.1,[29/Jan/2018:20:47:44,GET /home.php HTTP/1.1,302,GET 
13193,10.130.2.1,[29/Jan/2018:20:47:44,GET /home.php HTTP/1.1,302,GET 
13194,10.131.0.1,[29/Jan/2018:20:47:45,GET /home.php HTTP/1.1,302,GET 
13195,10.128.2.1,[29/Jan/2018:20:47:45,GET /login.php HTTP/1.1,200,GET 
13196,10.130.2.1,[29/Jan/2018:20:47:45,GET /login.php HTTP/1.1,200,GET 
13197,10.131.0.1,[29/Jan/2018:20:47:45,GET /login.php HTTP/1.1,200,GET 
13198,10.128.2.1,[29/Jan/2018:20:47:45,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13199,10.130.2.1,[29/Jan/2018:20:47:45,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13200,10.131.0.1,[29/Jan/2018:20:47:45,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13201,10.128.2.1,[29/Jan/2018:20:47:46,GET /home.php HTTP/1.1,302,GET 
13202,10.128.2.1,[29/Jan/2018:20:47:46,GET /login.php HTTP/1.1,200,GET 
13203,10.128.2.1,[29/Jan/2018:20:47:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13204,10.130.2.1,[29/Jan/2018:20:47:47,GET /home.php HTTP/1.1,302,GET 
13205,10.131.0.1,[29/Jan/2018:20:47:47,GET /home.php HTTP/1.1,302,GET 
13206,10.130.2.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13207,10.130.2.1,[29/Jan/2018:20:47:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13208,10.131.0.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13209,10.130.2.1,[29/Jan/2018:20:47:47,GET /home.php HTTP/1.1,302,GET 
13210,10.131.0.1,[29/Jan/2018:20:47:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13211,10.130.2.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13212,10.130.2.1,[29/Jan/2018:20:47:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13213,10.131.0.1,[29/Jan/2018:20:47:47,GET /home.php HTTP/1.1,302,GET 
13214,10.131.0.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13215,10.130.2.1,[29/Jan/2018:20:47:47,GET /home.php HTTP/1.1,302,GET 
13216,10.128.2.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13217,10.130.2.1,[29/Jan/2018:20:47:47,GET /login.php HTTP/1.1,200,GET 
13218,10.131.0.1,[29/Jan/2018:20:47:48,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13219,10.130.2.1,[29/Jan/2018:20:47:48,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13220,10.128.2.1,[29/Jan/2018:20:47:48,GET /home.php HTTP/1.1,302,GET 
13221,10.128.2.1,[29/Jan/2018:20:47:48,GET /login.php HTTP/1.1,200,GET 
13222,10.128.2.1,[29/Jan/2018:20:47:48,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13223,10.130.2.1,[29/Jan/2018:20:47:49,GET /home.php HTTP/1.1,302,GET 
13224,10.128.2.1,[29/Jan/2018:20:47:52,GET /home.php HTTP/1.1,302,GET 
13225,10.131.0.1,[29/Jan/2018:20:47:54,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13226,10.130.2.1,[29/Jan/2018:20:47:56,GET /login.php HTTP/1.1,200,GET 
13227,10.128.2.1,[29/Jan/2018:20:47:58,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13228,10.128.2.1,[29/Jan/2018:20:47:59,GET /home.php HTTP/1.1,302,GET 
13229,10.128.2.1,[29/Jan/2018:20:48:00,GET /login.php HTTP/1.1,200,GET 
13230,10.131.0.1,[29/Jan/2018:20:48:03,GET /home.php HTTP/1.0,302,GET 
13231,10.130.2.1,[29/Jan/2018:20:48:04,GET /home.php HTTP/1.1,302,GET 
13232,10.130.2.1,[29/Jan/2018:20:48:04,GET /login.php HTTP/1.1,200,GET 
13233,10.128.2.1,[29/Jan/2018:20:48:05,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13234,10.130.2.1,[29/Jan/2018:20:48:05,GET /home.php HTTP/1.1,302,GET 
13235,10.130.2.1,[29/Jan/2018:20:48:05,GET /login.php HTTP/1.1,200,GET 
13236,10.131.0.1,[29/Jan/2018:20:48:05,GET /contest.php HTTP/1.1,302,GET 
13237,10.131.0.1,[29/Jan/2018:20:48:06,GET / HTTP/1.1,200,GET 
13238,10.130.2.1,[29/Jan/2018:20:48:06,GET /home.php HTTP/1.1,302,GET 
13239,10.130.2.1,[29/Jan/2018:20:48:07,GET /login.php HTTP/1.1,200,GET 
13240,10.131.0.1,[29/Jan/2018:20:48:07,GET /home.php HTTP/1.1,302,GET 
13241,10.131.0.1,[29/Jan/2018:20:48:07,GET /login.php HTTP/1.1,200,GET 
13242,10.128.2.1,[29/Jan/2018:20:48:07,GET /home.php HTTP/1.1,302,GET 
13243,10.128.2.1,[29/Jan/2018:20:48:08,GET /login.php HTTP/1.1,200,GET 
13244,10.131.0.1,[29/Jan/2018:20:48:09,GET /home.php HTTP/1.1,302,GET 
13245,10.131.0.1,[29/Jan/2018:20:48:09,GET /login.php HTTP/1.1,200,GET 
13246,10.128.2.1,[29/Jan/2018:20:48:12,GET /home.php HTTP/1.1,302,GET 
13247,10.128.2.1,[29/Jan/2018:20:48:12,GET /login.php HTTP/1.1,200,GET 
13248,10.131.0.1,[29/Jan/2018:20:48:12,GET /login.php HTTP/1.1,200,GET 
13249,10.130.2.1,[29/Jan/2018:20:48:13,GET /home.php HTTP/1.1,302,GET 
13250,10.130.2.1,[29/Jan/2018:20:48:13,GET /login.php HTTP/1.1,200,GET 
13251,10.128.2.1,[29/Jan/2018:20:48:14,GET /home.php HTTP/1.1,302,GET 
13252,10.128.2.1,[29/Jan/2018:20:48:14,GET /login.php HTTP/1.1,200,GET 
13253,10.128.2.1,[29/Jan/2018:20:48:16,GET /home.php HTTP/1.1,302,GET 
13254,10.128.2.1,[29/Jan/2018:20:48:16,GET /login.php HTTP/1.1,200,GET 
13255,10.128.2.1,[29/Jan/2018:20:48:16,GET /home.php HTTP/1.1,302,GET 
13256,10.128.2.1,[29/Jan/2018:20:48:16,GET /login.php HTTP/1.1,200,GET 
13257,10.130.2.1,[29/Jan/2018:20:48:17,GET /home.php HTTP/1.1,302,GET 
13258,10.130.2.1,[29/Jan/2018:20:48:17,GET /home.php HTTP/1.1,302,GET 
13259,10.130.2.1,[29/Jan/2018:20:48:17,GET /login.php HTTP/1.1,200,GET 
13260,10.130.2.1,[29/Jan/2018:20:48:17,GET /login.php HTTP/1.1,200,GET 
13261,10.128.2.1,[29/Jan/2018:20:48:17,GET /home.php HTTP/1.1,302,GET 
13262,10.128.2.1,[29/Jan/2018:20:48:17,GET /login.php HTTP/1.1,200,GET 
13263,10.130.2.1,[29/Jan/2018:20:48:18,GET /login.php HTTP/1.1,200,GET 
13264,10.130.2.1,[29/Jan/2018:20:48:18,GET /home.php HTTP/1.1,302,GET 
13265,10.130.2.1,[29/Jan/2018:20:48:19,GET /home.php HTTP/1.1,302,GET 
13266,10.130.2.1,[29/Jan/2018:20:48:19,GET /login.php HTTP/1.1,200,GET 
13267,10.130.2.1,[29/Jan/2018:20:48:19,GET /login.php HTTP/1.1,200,GET 
13268,10.131.0.1,[29/Jan/2018:20:48:20,GET /home.php HTTP/1.1,302,GET 
13269,10.128.2.1,[29/Jan/2018:20:48:20,GET /login.php HTTP/1.1,200,GET 
13270,10.128.2.1,[29/Jan/2018:20:48:20,GET /home.php HTTP/1.1,302,GET 
13271,10.128.2.1,[29/Jan/2018:20:48:21,GET /home.php HTTP/1.1,302,GET 
13272,10.128.2.1,[29/Jan/2018:20:48:21,GET /home.php HTTP/1.1,302,GET 
13273,10.128.2.1,[29/Jan/2018:20:48:21,GET /login.php HTTP/1.1,200,GET 
13274,10.128.2.1,[29/Jan/2018:20:48:21,GET /login.php HTTP/1.1,200,GET 
13275,10.128.2.1,[29/Jan/2018:20:48:21,GET /login.php HTTP/1.1,200,GET 
13276,10.131.0.1,[29/Jan/2018:20:48:22,GET /home.php HTTP/1.1,302,GET 
13277,10.130.2.1,[29/Jan/2018:20:48:22,GET /home.php HTTP/1.1,302,GET 
13278,10.131.0.1,[29/Jan/2018:20:48:22,GET /login.php HTTP/1.1,200,GET 
13279,10.130.2.1,[29/Jan/2018:20:48:22,GET /home.php HTTP/1.1,302,GET 
13280,10.130.2.1,[29/Jan/2018:20:48:22,GET /login.php HTTP/1.1,200,GET 
13281,10.130.2.1,[29/Jan/2018:20:48:23,GET /login.php HTTP/1.1,200,GET 
13282,10.131.0.1,[29/Jan/2018:20:48:23,GET /home.php HTTP/1.1,302,GET 
13283,10.131.0.1,[29/Jan/2018:20:48:23,GET /login.php HTTP/1.1,200,GET 
13284,10.130.2.1,[29/Jan/2018:20:48:23,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200,GET 
13285,10.131.0.1,[29/Jan/2018:20:48:24,GET /home.php HTTP/1.1,302,GET 
13286,10.131.0.1,[29/Jan/2018:20:48:24,GET /home.php HTTP/1.1,302,GET 
13287,10.131.0.1,[29/Jan/2018:20:48:24,GET /login.php HTTP/1.1,200,GET 
13288,10.131.0.1,[29/Jan/2018:20:48:24,GET /login.php HTTP/1.1,200,GET 
13289,10.128.2.1,[29/Jan/2018:20:48:25,GET /home.php HTTP/1.1,302,GET 
13290,10.131.0.1,[29/Jan/2018:20:48:26,GET /home.php HTTP/1.1,302,GET 
13291,10.131.0.1,[29/Jan/2018:20:48:26,GET /login.php HTTP/1.1,200,GET 
13292,10.128.2.1,[29/Jan/2018:20:48:26,GET /home.php HTTP/1.1,302,GET 
13293,10.130.2.1,[29/Jan/2018:20:48:26,GET /home.php HTTP/1.1,302,GET 
13294,10.130.2.1,[29/Jan/2018:20:48:26,GET /login.php HTTP/1.1,200,GET 
13295,10.128.2.1,[29/Jan/2018:20:48:26,GET /login.php HTTP/1.1,200,GET 
13296,10.128.2.1,[29/Jan/2018:20:48:26,GET /login.php HTTP/1.1,200,GET 
13297,10.128.2.1,[29/Jan/2018:20:48:27,GET /home.php HTTP/1.1,302,GET 
13298,10.128.2.1,[29/Jan/2018:20:48:27,GET /login.php HTTP/1.1,200,GET 
13299,10.128.2.1,[29/Jan/2018:20:48:27,GET /home.php HTTP/1.1,302,GET 
13300,10.128.2.1,[29/Jan/2018:20:48:27,GET /login.php HTTP/1.1,200,GET 
13301,10.130.2.1,[29/Jan/2018:20:48:27,GET /home.php HTTP/1.1,302,GET 
13302,10.130.2.1,[29/Jan/2018:20:48:27,GET /login.php HTTP/1.1,200,GET 
13303,10.131.0.1,[29/Jan/2018:20:48:27,GET /login.php HTTP/1.0,200,GET 
13304,10.128.2.1,[29/Jan/2018:20:48:28,GET /home.php HTTP/1.1,302,GET 
13305,10.128.2.1,[29/Jan/2018:20:48:28,GET /login.php HTTP/1.1,200,GET 
13306,10.128.2.1,[29/Jan/2018:20:48:28,GET /home.php HTTP/1.1,302,GET 
13307,10.128.2.1,[29/Jan/2018:20:48:29,GET /home.php HTTP/1.1,302,GET 
13308,10.131.0.1,[29/Jan/2018:20:48:29,GET /home.php HTTP/1.1,302,GET 
13309,10.128.2.1,[29/Jan/2018:20:48:29,GET /login.php HTTP/1.1,200,GET 
13310,10.131.0.1,[29/Jan/2018:20:48:29,GET /home.php HTTP/1.1,302,GET 
13311,10.131.0.1,[29/Jan/2018:20:48:29,GET /login.php HTTP/1.1,200,GET 
13312,10.128.2.1,[29/Jan/2018:20:48:30,GET /login.php HTTP/1.1,200,GET 
13313,10.130.2.1,[29/Jan/2018:20:48:31,GET /login.php HTTP/1.1,200,GET 
13314,10.128.2.1,[29/Jan/2018:20:48:31,GET /home.php HTTP/1.1,302,GET 
13315,10.130.2.1,[29/Jan/2018:20:48:31,GET /home.php HTTP/1.1,302,GET 
13316,10.128.2.1,[29/Jan/2018:20:48:31,GET /login.php HTTP/1.1,200,GET 
13317,10.130.2.1,[29/Jan/2018:20:48:32,GET /login.php HTTP/1.1,200,GET 
13318,10.130.2.1,[29/Jan/2018:20:48:32,GET /home.php HTTP/1.1,302,GET 
13319,10.130.2.1,[29/Jan/2018:20:48:32,GET /login.php HTTP/1.1,200,GET 
13320,10.128.2.1,[29/Jan/2018:20:48:32,GET /home.php HTTP/1.1,302,GET 
13321,10.131.0.1,[29/Jan/2018:20:48:32,GET /home.php HTTP/1.1,302,GET 
13322,10.131.0.1,[29/Jan/2018:20:48:32,GET /login.php HTTP/1.1,200,GET 
13323,10.128.2.1,[29/Jan/2018:20:48:32,GET /login.php HTTP/1.1,200,GET 
13324,10.128.2.1,[29/Jan/2018:20:48:33,GET /home.php HTTP/1.1,302,GET 
13325,10.128.2.1,[29/Jan/2018:20:48:33,GET /login.php HTTP/1.1,200,GET 
13326,10.131.0.1,[29/Jan/2018:20:48:34,GET /home.php HTTP/1.1,302,GET 
13327,10.130.2.1,[29/Jan/2018:20:48:34,GET /home.php HTTP/1.1,302,GET 
13328,10.131.0.1,[29/Jan/2018:20:48:35,GET /login.php HTTP/1.1,200,GET 
13329,10.130.2.1,[29/Jan/2018:20:48:35,GET /login.php HTTP/1.1,200,GET 
13330,10.128.2.1,[29/Jan/2018:20:48:35,GET /home.php HTTP/1.1,302,GET 
13331,10.128.2.1,[29/Jan/2018:20:48:35,GET /login.php HTTP/1.1,200,GET 
13332,10.130.2.1,[29/Jan/2018:20:48:36,GET /home.php HTTP/1.1,302,GET 
13333,10.130.2.1,[29/Jan/2018:20:48:36,GET /login.php HTTP/1.1,200,GET 
13334,10.128.2.1,[29/Jan/2018:20:48:37,GET /home.php HTTP/1.1,302,GET 
13335,10.128.2.1,[29/Jan/2018:20:48:37,GET /login.php HTTP/1.1,200,GET 
13336,10.128.2.1,[29/Jan/2018:20:48:37,GET /home.php HTTP/1.1,302,GET 
13337,10.130.2.1,[29/Jan/2018:20:48:37,GET /login.php HTTP/1.1,200,GET 
